Internal1,Internal1,Internal1,Internal2,Internal2,Internal2,Internal3,Internal3,Internal3,Internal4,Internal4,Internal4
424.052,1073.7,206.878,438.846,1039.61,206.036,429.998,1016.62,192.36,430.571,1077.2,171.975
424.078,1073.55,206.046,438.989,1039.43,205.18,430.009,1016.76,191.602,430.773,1077.18,171.278
424.307,1073.5,205.241,439.215,1039.61,204.434,430.257,1016.59,190.72,430.767,1077,170.411
424.603,1073.61,204.613,439.392,1039.55,203.672,430.41,1016.59,189.94,430.951,1076.98,169.643
424.758,1073.43,203.78,439.674,1039.33,202.702,430.8,1016.55,189.116,431.112,1076.95,168.918
424.997,1073.48,203.114,439.9,1039.4,201.993,430.866,1016.57,188.357,431.284,1076.94,168.192
425.088,1073.28,202.25,439.964,1039.31,201.335,431.204,1016.55,187.58,431.397,1076.96,167.406
425.274,1073.34,201.545,440.239,1039.29,200.592,431.308,1016.41,186.853,431.556,1076.95,166.63
425.652,1073.34,200.914,440.424,1039.2,199.674,431.439,1016.42,186.114,431.805,1076.97,165.977
425.678,1073.18,200.146,440.551,1039.22,199.106,431.772,1016.37,185.407,432.09,1077.08,165.326
425.907,1073.17,199.383,440.706,1039.38,198.486,431.864,1016.38,184.62,432.085,1076.77,164.466
426.16,1073.3,198.701,440.964,1039.24,197.467,432.064,1016.34,183.976,432.222,1076.77,163.69
426.304,1073.19,198.027,441.12,1039.35,196.833,432.203,1016.32,183.238,432.368,1076.79,163.027
426.51,1073.25,197.224,441.247,1039.24,196.229,432.409,1016.36,182.529,432.678,1076.97,162.397
426.732,1073.32,196.533,441.46,1039.26,195.399,432.583,1016.39,181.831,432.761,1076.87,161.636
426.764,1073.22,195.76,441.685,1039.37,194.672,432.757,1016.35,181.118,432.837,1076.74,160.91
427.095,1073.47,195.175,441.793,1039.42,194.089,432.949,1016.42,180.398,432.979,1076.98,160.135
426.998,1073.46,194.351,441.943,1039.49,193.251,433.27,1016.49,179.663,433.131,1077.06,159.459
427.186,1073.48,193.687,442.34,1039.55,192.542,433.456,1016.54,178.98,433.407,1077.25,158.813
427.334,1073.57,192.992,442.454,1039.57,191.931,433.632,1016.63,178.3,433.499,1077.27,158.074
427.502,1073.71,192.168,442.55,1039.83,191.145,433.754,1016.7,177.653,433.608,1077.32,157.415
427.782,1073.83,191.676,442.691,1039.86,190.548,433.779,1016.81,177.01,433.614,1077.15,156.642
427.806,1073.73,190.994,442.95,1039.81,189.887,433.948,1016.91,176.336,433.88,1077.38,156.079
428.001,1073.81,190.279,443.076,1040,189.279,433.987,1016.94,175.764,433.905,1077.3,155.403
428.187,1073.97,189.658,443.14,1039.98,188.761,434.151,1016.91,175.169,434,1077.38,154.82
428.38,1073.84,189.175,443.242,1039.84,188.12,434.172,1016.87,174.603,434.126,1077.4,154.153
428.496,1073.76,188.562,443.459,1039.77,187.409,434.341,1016.89,173.956,434.257,1077.46,153.582
428.583,1073.82,188.096,443.602,1039.86,186.973,434.465,1016.91,173.396,434.405,1077.45,153.101
428.915,1073.93,187.703,443.654,1039.88,186.458,434.704,1016.85,172.82,434.532,1077.42,152.614
429.098,1073.61,187.049,443.831,1039.8,185.827,434.823,1016.82,172.238,434.618,1077.26,152.047
429.221,1073.49,186.504,444.058,1039.74,185.222,434.865,1016.7,171.802,434.724,1077.09,151.598
429.31,1073.51,186.026,444.1,1039.51,184.717,435.009,1016.62,171.218,434.801,1077.14,151.07
429.476,1073.64,185.602,444.206,1039.6,184.248,435.116,1016.65,170.675,434.925,1077.12,150.623
429.413,1073.75,185.19,444.371,1039.56,183.764,435.302,1016.6,170.139,435.058,1077.12,150.147
429.605,1073.6,184.704,444.68,1039.43,183.251,435.536,1016.63,169.637,435.161,1077.04,149.755
429.807,1073.38,184.206,444.721,1039.39,182.799,435.745,1016.69,169.189,435.297,1077.03,149.297
429.827,1073.72,183.738,444.78,1039.51,182.346,435.408,1016.55,168.801,435.387,1077.22,148.865
429.909,1073.67,183.223,444.747,1039.55,181.765,435.653,1016.69,168.217,435.426,1077.33,148.412
429.898,1073.67,182.822,444.809,1039.78,181.34,435.712,1016.74,167.774,435.409,1077.45,147.902
429.816,1073.92,182.474,444.872,1039.82,180.976,435.788,1016.8,167.348,435.435,1077.59,147.44
429.915,1074.15,182.057,444.968,1040,180.614,435.902,1016.93,166.959,435.437,1077.69,147.012
430.105,1074.03,181.499,444.944,1040.01,179.996,435.862,1017.06,166.503,435.475,1077.8,146.609
430.088,1074.18,181.038,445.038,1040.22,179.538,435.884,1017.13,166.042,435.47,1077.89,146.185
430.008,1074.41,180.621,445.007,1040.51,179.072,435.719,1017.3,165.683,435.725,1078.26,145.905
430.107,1074.62,180.347,445.004,1040.45,178.622,435.733,1017.54,165.253,435.377,1078.18,145.217
430.128,1074.59,179.702,444.945,1040.66,178.177,435.814,1017.71,164.77,435.51,1078.51,144.834
430.033,1074.96,179.123,445.083,1041.05,177.718,436.006,1017.99,164.26,435.382,1078.55,144.263
430.097,1075.18,178.753,445.061,1041.12,177.351,435.925,1018.24,163.863,435.383,1078.68,143.835
430.239,1075.5,178.453,445.032,1041.32,176.962,435.923,1018.46,163.387,435.602,1079.23,143.423
430.139,1075.63,177.792,444.968,1041.56,176.51,435.864,1018.67,163.051,435.498,1079.47,142.93
430.06,1076.12,177.295,444.976,1041.96,176.015,435.893,1018.91,162.671,435.271,1079.46,142.344
430.011,1076.27,176.875,445.067,1042.21,175.457,435.674,1019.02,162.348,435.231,1079.55,141.866
429.843,1076.33,176.319,445.072,1042.46,175.11,435.665,1019.23,161.9,435.391,1079.94,141.458
429.978,1076.49,176.051,445.009,1042.57,174.794,435.754,1019.53,161.454,435.243,1079.94,140.952
430.119,1076.86,175.695,445.006,1042.86,174.463,435.76,1019.82,161.051,435.225,1080.18,140.586
429.913,1077.29,175.269,445.003,1043.09,174.001,435.778,1020.07,160.663,435.191,1080.36,140.171
429.799,1077.17,174.661,444.879,1043.3,173.64,435.693,1020.14,160.329,435.201,1080.61,139.848
429.757,1077.39,174.318,444.851,1043.69,173.223,435.661,1020.29,159.978,435.137,1080.81,139.348
429.788,1077.51,174.097,444.867,1043.8,172.824,435.759,1020.5,159.504,435.276,1081.2,139.02
429.938,1077.8,173.801,444.928,1043.72,172.393,435.698,1020.52,159.119,435.26,1081.32,138.66
429.981,1077.93,173.387,444.962,1043.78,171.994,435.681,1020.57,158.792,435.246,1081.47,138.342
430.022,1078.07,173.015,444.964,1043.89,171.637,435.796,1020.78,158.403,435.264,1081.53,138.036
430,1078.08,172.663,445.059,1043.95,171.155,435.79,1021.03,158.043,435.122,1081.46,137.648
429.986,1078.2,172.324,445.049,1044.27,171.038,435.841,1021.16,157.719,435.126,1081.62,137.335
430.014,1078.34,172.11,445.027,1044.27,170.728,435.833,1021.38,157.362,435.089,1081.73,137.003
430.116,1078.48,171.694,444.981,1044.61,170.326,435.848,1021.56,157.014,435.236,1082.16,136.748
430.072,1078.89,171.367,445.071,1044.84,169.906,435.875,1021.85,156.651,435.175,1082.35,136.386
430.059,1079.01,170.89,445.025,1044.96,169.521,435.888,1022.06,156.349,435,1082.47,135.996
429.946,1079.29,170.611,444.967,1045.3,169.165,435.832,1022.3,156.129,434.98,1082.75,135.628
429.936,1079.46,170.317,444.946,1045.64,168.875,435.829,1022.52,155.891,434.952,1083.02,135.391
430.021,1079.65,170.068,444.877,1045.9,168.681,435.755,1022.74,155.589,434.862,1083.23,135.018
429.625,1080,169.623,444.711,1046.02,168.526,435.627,1023.06,155.328,434.931,1083.64,134.773
429.628,1080.31,169.287,444.666,1046.28,168.244,435.467,1023.37,155.062,434.674,1083.56,134.403
429.603,1080.59,168.99,444.637,1046.65,167.93,435.314,1023.61,154.858,434.545,1083.73,134.107
429.379,1081,168.68,444.4,1047.07,167.723,435.317,1023.89,154.514,434.688,1084.28,133.91
429.417,1081.28,168.602,444.312,1047.31,167.504,435.21,1024.08,154.261,434.599,1084.48,133.569
429.353,1081.43,168.405,444.154,1047.56,167.213,435.096,1024.31,154.003,434.31,1084.47,133.14
429.342,1081.46,167.99,444.024,1047.8,166.882,435.039,1024.42,153.806,434.234,1084.58,132.971
429.191,1081.5,167.597,444.009,1048,166.662,434.953,1024.54,153.59,434.206,1084.91,132.699
429.129,1081.64,167.306,444.057,1048.03,166.348,434.948,1024.65,153.367,434.173,1085.05,132.458
429.137,1081.86,167.041,444.028,1048.05,166.242,434.868,1024.85,153.159,434.286,1085.36,132.325
429.011,1082.06,166.833,444.086,1048.18,166.014,434.856,1024.93,152.93,434.221,1085.49,132.068
429.028,1082.15,166.64,444.192,1048.15,165.574,434.904,1025.04,152.666,434.297,1085.62,131.9
429.131,1082.3,166.489,444.128,1048.3,165.372,434.909,1025.17,152.411,434.29,1085.65,131.705
429.109,1082.39,166.331,444.136,1048.4,165.167,434.895,1025.21,152.149,433.998,1085.51,131.269
429.065,1082.49,166.164,444.131,1048.49,164.938,434.889,1025.36,151.836,434.071,1085.71,131.048
428.916,1082.48,165.944,444.065,1048.48,164.784,434.856,1025.48,151.58,433.864,1085.48,130.735
428.863,1082.55,165.642,443.994,1048.62,164.588,434.803,1025.56,151.36,433.906,1085.6,130.534
428.848,1082.56,165.288,443.981,1048.71,164.381,434.848,1025.54,151.112,433.896,1085.67,130.284
428.986,1082.41,164.94,444.007,1048.9,164.062,434.824,1025.61,150.845,434.042,1085.93,130.137
428.912,1082.76,164.833,443.905,1048.94,163.751,434.771,1025.63,150.569,434.029,1085.99,129.883
428.894,1082.75,164.527,443.909,1048.88,163.382,434.7,1025.7,150.279,434.04,1086.04,129.611
428.748,1082.66,164.222,443.871,1048.83,163.043,434.646,1025.67,149.971,433.845,1085.9,129.25
428.785,1082.43,163.997,443.746,1048.78,162.796,434.823,1025.66,149.536,433.705,1085.7,128.884
428.577,1082.83,163.758,443.726,1048.85,162.587,434.576,1025.68,149.31,433.709,1085.89,128.595
428.63,1082.78,163.297,443.728,1048.88,162.168,434.517,1025.68,149.03,433.779,1086.13,128.342
428.748,1082.82,163.046,443.648,1048.93,161.908,434.445,1025.68,148.698,433.758,1086.16,127.988
428.831,1082.71,162.646,443.577,1048.86,161.576,434.343,1025.68,148.414,433.813,1086.23,127.679
428.583,1082.84,162.256,443.531,1049.02,161.171,434.389,1025.65,148.111,433.681,1086.1,127.276
428.632,1082.84,162.088,443.524,1049.1,160.712,434.482,1025.73,147.729,433.705,1086.13,126.955
428.651,1082.79,161.763,443.674,1049.05,160.425,434.466,1025.77,147.392,433.726,1086.11,126.59
428.725,1082.99,161.407,443.616,1048.98,160.174,434.472,1025.8,147.097,433.845,1086.34,126.292
428.775,1082.98,161.035,443.595,1048.99,159.836,434.374,1025.74,146.781,433.658,1086.16,125.827
428.724,1082.92,160.536,443.637,1048.87,159.446,434.323,1025.73,146.41,433.771,1086.36,125.515
428.691,1082.92,160.053,443.73,1048.85,158.939,434.324,1025.84,146.054,433.66,1086.2,125.078
428.603,1082.95,159.746,443.553,1049.23,158.655,434.231,1025.83,145.689,433.777,1086.38,124.783
428.585,1083.15,159.598,443.622,1049.02,158.365,434.144,1026.15,145.291,433.77,1086.41,124.444
428.672,1083.14,159.337,443.547,1048.94,158.09,434.074,1026.11,144.994,433.782,1086.42,124.106
428.729,1083.16,158.843,443.55,1048.95,157.727,434.211,1026,144.648,433.771,1086.37,123.756
428.683,1082.95,158.284,443.506,1048.95,157.395,434.184,1026,144.345,433.642,1086.14,123.347
428.558,1082.96,157.921,443.538,1048.98,156.972,434.176,1026,144.042,433.781,1086.26,123.118
428.404,1083.08,157.591,443.526,1048.9,156.516,434.076,1025.97,143.69,433.66,1086.21,122.69
428.477,1083.17,157.383,443.502,1048.87,156.198,434.047,1025.95,143.281,433.65,1086.21,122.359
428.501,1082.93,157.028,443.552,1048.71,155.838,434.06,1025.91,142.859,433.467,1085.97,121.994
428.555,1082.91,156.725,443.397,1048.81,155.701,434.033,1025.85,142.605,433.475,1085.98,121.692
428.677,1082.61,156.249,443.342,1048.89,155.515,434.058,1025.8,142.321,433.611,1086.12,121.457
428.461,1082.88,155.995,443.419,1048.88,155.174,434.059,1025.75,141.994,433.651,1086.08,121.151
428.518,1082.75,155.708,443.444,1048.74,154.731,434.142,1025.72,141.691,433.503,1085.77,120.708
428.635,1082.75,155.407,443.563,1048.57,154.276,434.094,1025.67,141.357,433.567,1085.7,120.405
428.61,1082.63,155.133,443.506,1048.44,153.906,434.183,1025.56,141.034,433.595,1085.63,120.087
428.531,1082.69,154.82,443.588,1048.39,153.64,434.348,1025.48,140.663,433.611,1085.58,119.752
428.682,1082.57,154.554,443.737,1048.42,153.373,434.351,1025.41,140.302,433.591,1085.51,119.413
428.768,1082.46,154.175,443.751,1048.37,153.148,434.247,1025.26,140.032,433.617,1085.43,119.092
428.888,1082.45,153.838,443.802,1048.22,152.828,434.308,1025.26,139.715,433.668,1085.4,118.798
428.968,1082.35,153.555,443.877,1048.16,152.367,434.562,1025.18,139.352,433.714,1085.36,118.523
428.863,1082.22,153.291,443.822,1048.02,152.049,434.57,1025.12,139.036,433.731,1085.35,118.223
428.833,1082.18,153.076,443.771,1048.02,151.8,434.33,1024.96,138.821,433.76,1085.2,117.95
428.917,1082.01,152.855,443.818,1048.01,151.584,434.363,1024.9,138.566,433.823,1085.15,117.681
428.919,1081.93,152.55,443.796,1047.94,151.3,434.327,1024.78,138.283,433.837,1085.15,117.405
428.943,1082.07,152.296,443.755,1047.87,150.997,434.343,1024.65,137.997,433.803,1085.02,117.079
429.018,1081.86,151.784,443.812,1047.76,150.683,434.346,1024.64,137.645,433.791,1084.94,116.736
428.837,1081.93,151.461,443.817,1047.74,150.413,434.16,1024.65,137.36,433.749,1084.93,116.444
428.778,1081.85,151.092,443.713,1047.71,150.069,434.077,1024.67,137.108,433.719,1084.97,116.157
428.682,1081.88,150.837,443.592,1047.71,149.747,434.019,1024.68,136.832,433.715,1084.9,115.941
428.731,1081.82,150.676,443.494,1047.72,149.559,434.197,1024.65,136.471,433.774,1085.08,115.671
428.718,1082.05,150.538,443.492,1047.89,149.296,433.964,1024.66,136.263,433.676,1085.04,115.31
428.685,1082,150.271,443.407,1047.83,149.081,434.072,1024.67,135.963,433.646,1085.05,115.025
428.574,1081.9,149.795,443.365,1047.86,148.818,433.963,1024.66,135.687,433.63,1085.03,114.707
428.562,1081.88,149.36,443.319,1047.76,148.455,433.837,1024.65,135.45,433.567,1084.99,114.389
428.521,1081.84,149.01,443.346,1047.72,148.012,433.788,1024.62,135.179,433.512,1084.94,114.048
428.477,1081.93,148.616,443.245,1047.68,147.639,433.618,1024.91,134.744,433.524,1085.01,113.714
428.505,1081.84,148.441,443.259,1047.7,147.356,433.964,1024.72,134.195,433.537,1084.99,113.415
428.537,1081.98,148.281,443.238,1047.71,147.108,433.796,1024.77,133.886,433.531,1084.96,113.09
428.511,1081.79,147.944,443.327,1047.77,146.822,433.704,1024.75,133.638,433.653,1085.23,112.872
428.495,1081.89,147.619,443.314,1047.82,146.579,433.854,1024.72,133.332,433.65,1085.2,112.592
428.616,1081.77,147.231,443.33,1047.71,146.18,433.712,1024.71,133.129,433.546,1084.95,112.199
428.671,1081.71,146.879,443.357,1047.54,145.785,433.878,1024.68,132.788,433.509,1084.88,111.89
428.606,1081.68,146.561,443.415,1047.61,145.469,433.825,1024.71,132.419,433.49,1084.85,111.561
428.668,1081.7,146.282,443.351,1047.62,145.14,433.499,1024.94,132.104,433.637,1085.05,111.343
428.52,1081.91,146.143,443.236,1047.61,144.802,433.47,1024.97,131.793,433.628,1085.07,111.021
428.466,1081.76,145.776,443.283,1047.73,144.548,433.453,1025.04,131.492,433.572,1085.06,110.676
428.531,1081.79,145.439,443.26,1047.81,144.365,433.461,1025.05,131.222,433.464,1084.87,110.338
428.586,1081.83,145.137,443.28,1047.86,143.974,433.509,1024.99,131.021,433.487,1084.87,110.075
428.537,1081.88,144.78,443.248,1047.8,143.803,433.497,1024.98,130.771,433.484,1084.81,109.768
428.531,1082.05,144.421,443.262,1047.71,143.508,433.505,1024.99,130.516,433.668,1085.08,109.575
428.519,1081.92,144.14,443.273,1047.89,143.184,433.689,1025,130.17,433.677,1085.08,109.238
428.717,1081.87,143.867,443.25,1047.96,142.874,433.399,1024.96,129.999,433.708,1085.12,108.94
428.615,1081.97,143.586,443.189,1048.02,142.588,433.517,1025.11,129.56,433.524,1084.83,108.513
428.65,1082.04,143.244,443.237,1047.91,142.188,433.546,1025.14,129.313,433.465,1084.87,108.159
428.669,1082.2,142.916,443.179,1047.96,141.957,433.504,1025.2,129.013,433.475,1084.97,107.82
428.573,1082.19,142.478,443.069,1048.04,141.688,433.345,1025.29,128.803,433.614,1085.3,107.593
428.526,1082.29,142.171,443.101,1048.28,141.404,433.374,1025.37,128.525,433.604,1085.45,107.313
428.429,1082.43,141.933,443.047,1048.42,141.056,433.354,1025.46,128.245,433.563,1085.56,106.997
428.412,1082.53,141.706,443.049,1048.49,140.788,433.237,1025.49,127.99,433.388,1085.42,106.621
428.532,1082.71,141.496,443.093,1048.61,140.47,433.228,1025.6,127.686,433.338,1085.57,106.317
428.422,1082.93,141.175,442.96,1048.68,140.235,433.194,1025.77,127.302,433.28,1085.69,105.936
428.403,1082.95,140.74,442.908,1048.92,140.02,433.15,1025.82,127.063,433.201,1085.69,105.538
428.371,1083.02,140.172,442.936,1049.05,139.57,433.139,1025.95,126.783,433.165,1085.83,105.192
428.162,1083.28,139.836,442.946,1049.19,139.137,433.044,1026.1,126.53,433.157,1085.98,104.861
428.358,1083.3,139.529,442.919,1049.12,138.766,433.211,1026.29,126.121,433.126,1086.1,104.537
428.319,1083.61,139.349,442.948,1049.42,138.398,433.284,1026.52,125.748,433.056,1086.28,104.231
428.315,1083.86,139.052,442.879,1049.77,138.075,433.281,1026.71,125.387,433.153,1086.66,103.953
428.201,1083.96,138.55,442.918,1050.01,137.706,433.099,1026.93,125.141,432.942,1086.59,103.538
428.038,1084.3,138.16,442.684,1050.2,137.623,432.89,1027.11,124.874,432.904,1086.86,103.165
427.948,1084.54,137.81,442.57,1050.43,137.319,432.875,1027.27,124.56,432.849,1087.11,102.778
427.847,1084.75,137.415,442.494,1050.7,136.972,433,1027.66,124.199,432.721,1087.37,102.387
427.841,1085.15,137.139,442.454,1050.99,136.626,433.01,1027.81,123.927,432.655,1087.58,102.001
427.695,1085.31,136.63,442.453,1051.27,136.184,432.777,1028.1,123.688,432.572,1087.84,101.621
427.542,1085.57,136.242,442.413,1051.5,135.718,432.613,1028.38,123.394,432.636,1088.19,101.329
427.497,1085.98,136.012,442.247,1051.83,135.517,432.525,1028.66,123.071,432.542,1088.42,100.89
427.242,1086.12,135.502,442.101,1052.06,135.138,432.627,1028.95,122.637,432.414,1088.61,100.437
427.182,1086.48,135.014,442.071,1052.47,134.811,432.316,1029.26,122.362,432.287,1088.86,100.032
427.195,1086.89,134.664,441.955,1052.8,134.411,432.206,1029.6,121.991,432.083,1088.91,99.5323
426.923,1087.24,134.399,441.833,1053.09,134.271,432.057,1029.86,121.818,432.02,1089.13,99.344
426.752,1087.44,134.393,441.634,1053.33,134.262,432.025,1029.89,121.868,431.876,1089.42,99.2325
426.557,1087.63,134.401,441.442,1053.48,134.353,431.919,1030.03,121.932,431.726,1089.56,99.2326
426.379,1087.71,134.395,441.296,1053.51,134.388,431.831,1030.11,121.932,431.748,1089.82,99.3274
426.248,1087.71,134.442,441.226,1053.51,134.393,431.738,1030.1,121.904,431.673,1089.81,99.325
426.23,1087.65,134.458,441.171,1053.44,134.393,431.66,1030.09,121.896,431.654,1089.78,99.3585
426.244,1087.61,134.475,441.135,1053.41,134.4,431.637,1030.04,121.877,431.653,1089.74,99.3688
426.25,1087.57,134.484,441.102,1053.39,134.426,431.638,1030.02,121.869,431.696,1089.75,99.3793
426.305,1087.53,134.502,441.146,1053.33,134.41,431.648,1029.98,121.844,431.714,1089.74,99.3752
426.346,1087.51,134.509,441.184,1053.35,134.332,431.652,1029.94,121.852,431.752,1089.7,99.3735
426.391,1087.48,134.516,441.195,1053.29,134.411,431.682,1029.92,121.823,431.777,1089.72,99.3737
426.423,1087.46,134.52,441.229,1053.29,134.319,431.701,1029.88,121.812,431.809,1089.69,99.3764
426.469,1087.44,134.539,441.265,1053.24,134.391,431.721,1029.85,121.801,431.672,1089.46,99.3002
426.501,1087.39,134.539,441.246,1053.24,134.313,431.707,1029.83,121.801,431.795,1089.63,99.3473
426.517,1087.39,134.554,441.239,1053.2,134.379,431.746,1029.81,121.803,431.792,1089.6,99.3691
426.502,1087.37,134.546,441.252,1053.19,134.373,431.73,1029.79,121.773,431.852,1089.55,99.4487
426.515,1087.36,134.512,441.229,1053.19,134.378,431.717,1029.78,121.766,431.827,1089.54,99.4406
426.459,1087.37,134.502,441.175,1053.18,134.386,431.695,1029.77,121.772,431.778,1089.58,99.3813
426.408,1087.39,134.503,441.122,1053.18,134.386,431.667,1029.77,121.785,431.788,1089.57,99.4498
426.3,1087.32,134.443,441.109,1053.19,134.363,431.629,1029.78,121.782,431.754,1089.57,99.4481
426.211,1087.37,134.418,441.017,1053.21,134.381,431.582,1029.78,121.789,431.719,1089.57,99.4481
426.234,1087.47,134.457,440.892,1053.28,134.358,431.528,1029.79,121.801,431.678,1089.59,99.4423
426.108,1087.4,134.411,440.855,1053.24,134.431,431.459,1029.79,121.804,431.651,1089.61,99.448
426.112,1087.52,134.452,440.846,1053.2,134.332,431.397,1029.79,121.793,431.594,1089.61,99.4501
426.053,1087.5,134.443,440.7,1053.25,134.39,431.232,1029.72,121.83,431.537,1089.6,99.4332
425.97,1087.5,134.433,440.631,1053.16,134.427,431.19,1029.73,121.821,431.486,1089.6,99.4363
425.892,1087.49,134.436,440.515,1053.14,134.409,431.037,1029.72,121.862,431.427,1089.6,99.4364
425.892,1087.41,134.377,440.356,1053.21,134.451,430.982,1029.71,121.861,431.388,1089.58,99.4297
425.833,1087.42,134.377,440.384,1053.12,134.453,430.917,1029.68,121.838,431.299,1089.56,99.4013
425.777,1087.39,134.383,440.302,1053.08,134.462,430.805,1029.72,121.864,431.3,1089.55,99.4599
425.717,1087.36,134.375,440.154,1052.97,134.448,430.738,1029.71,121.866,431.019,1089.25,99.3306
425.655,1087.32,134.381,440.107,1052.94,134.447,430.701,1029.68,121.877,431.149,1089.48,99.4487
425.605,1087.3,134.371,440.013,1052.9,134.472,430.64,1029.67,121.873,431.048,1089.44,99.4126
425.509,1087.2,134.332,439.975,1052.89,134.449,430.577,1029.69,121.862,430.999,1089.42,99.4006
425.515,1087.28,134.382,439.928,1052.89,134.478,430.548,1029.65,121.87,430.946,1089.42,99.3982
425.465,1087.28,134.37,439.856,1053.05,134.494,430.497,1029.68,121.871,430.905,1089.44,99.4089
425.402,1087.29,134.389,439.838,1053.07,134.512,430.466,1029.65,121.912,430.876,1089.41,99.4447
425.364,1087.27,134.376,439.804,1052.94,134.445,430.437,1029.65,121.92,430.833,1089.51,99.4207
425.266,1087.19,134.335,439.773,1052.94,134.479,430.417,1029.66,121.922,430.79,1089.51,99.436
425.325,1087.26,134.35,439.753,1052.94,134.486,430.402,1029.67,121.894,430.611,1089.26,99.3607
425.287,1087.26,134.382,439.756,1052.95,134.505,430.398,1029.69,121.914,430.754,1089.47,99.458
425.307,1087.25,134.37,439.783,1052.96,134.486,430.472,1029.7,121.886,430.612,1089.26,99.3672
425.348,1087.28,134.383,439.811,1053.05,134.468,430.573,1029.72,121.867,430.77,1089.52,99.4267
425.389,1087.29,134.401,439.913,1053.08,134.5,430.704,1029.72,121.869,430.829,1089.48,99.4243
425.477,1087.28,134.394,440.054,1052.98,134.499,430.85,1029.72,121.874,430.891,1089.45,99.4168
425.511,1087.18,134.35,440.269,1053.14,134.456,430.777,1029.87,121.935,430.981,1089.45,99.4115
425.623,1087.15,134.352,440.414,1053.08,134.494,431.071,1029.75,121.851,431.119,1089.41,99.4257
425.778,1087.15,134.417,440.433,1053.13,134.515,431.172,1029.66,121.854,431.206,1089.31,99.4287
425.788,1087,134.438,440.529,1052.95,134.373,431.255,1029.55,121.83,431.287,1089.26,99.4613
425.88,1086.88,134.438,440.577,1052.86,134.481,431.295,1029.45,121.809,431.336,1089.17,99.4721
425.898,1086.77,134.451,440.598,1052.79,134.529,431.247,1029.53,121.756,431.358,1089.13,99.4868
425.885,1086.65,134.49,440.629,1052.7,134.421,431.237,1029.48,121.745,431.351,1089.05,99.5197
425.817,1086.56,134.497,440.538,1052.71,134.44,431.193,1029.42,121.708,431.141,1088.77,99.4265
425.64,1086.49,134.581,440.292,1052.72,134.529,431.079,1029.37,121.686,431.04,1088.71,99.4324
425.598,1086.54,134.605,440.139,1052.65,134.474,430.923,1029.32,121.693,430.925,1088.7,99.451
425.436,1086.44,134.564,440.039,1052.58,134.497,430.762,1029.28,121.677,430.78,1088.71,99.4671
425.22,1086.42,134.546,439.884,1052.52,134.376,430.528,1029.26,121.656,430.607,1088.72,99.4874
424.952,1086.4,134.581,439.642,1052.56,134.435,430.254,1029.26,121.688,430.419,1088.7,99.4903
424.68,1086.41,134.572,439.379,1052.5,134.562,430.158,1029.11,121.654,430.224,1088.69,99.4914
424.407,1086.42,134.567,439.24,1052.42,134.341,429.898,1029.09,121.699,430.011,1088.74,99.5393
424.158,1086.46,134.56,438.969,1052.54,134.435,429.718,1029.3,121.613,429.755,1088.76,99.5362
423.873,1086.5,134.586,438.671,1052.54,134.434,429.387,1029.24,121.734,429.627,1088.95,99.6021
423.588,1086.55,134.549,438.397,1052.46,134.455,429.04,1029.34,121.807,429.413,1089,99.6031
423.403,1086.58,134.596,438.138,1052.44,134.577,428.705,1029.62,121.809,429.227,1089.02,99.6161
423.142,1086.51,134.547,438.063,1052.52,134.574,428.731,1029.31,121.921,429.071,1089.04,99.6245
423.041,1086.64,134.641,437.932,1052.54,134.512,428.515,1029.4,121.91,428.987,1089.06,99.6612
422.878,1086.58,134.601,437.797,1052.58,134.541,428.45,1029.42,121.917,428.936,1089.09,99.6929
422.901,1086.68,134.669,437.701,1052.49,134.546,428.41,1029.44,121.933,428.877,1089.07,99.6762
422.815,1086.61,134.628,437.619,1052.54,134.602,428.547,1029.23,121.917,428.889,1089.11,99.6828
422.927,1086.66,134.677,437.779,1052.56,134.545,428.592,1029.22,121.941,428.93,1089.1,99.6936
423.012,1086.64,134.661,437.84,1052.58,134.578,428.645,1029.22,121.932,428.962,1089.11,99.6583
423.067,1086.54,134.597,437.893,1052.45,134.564,428.744,1029.23,121.904,429.041,1089.1,99.6443
423.28,1086.6,134.615,437.99,1052.42,134.6,428.874,1029.25,121.931,429.141,1089.07,99.6199
423.398,1086.48,134.547,438.163,1052.41,134.592,429.006,1029.22,121.919,429.272,1089.08,99.625
423.595,1086.43,134.572,438.329,1052.48,134.369,429.168,1029.18,121.797,429.419,1089.06,99.6229
423.72,1086.56,134.555,438.487,1052.47,134.403,429.35,1029.17,121.769,429.389,1088.82,99.5167
423.897,1086.53,134.577,438.681,1052.54,134.404,429.592,1029.15,121.699,429.5,1088.66,99.5737
424.032,1086.51,134.574,438.897,1052.41,134.342,429.641,1029.49,121.575,429.654,1088.76,99.5596
424.205,1086.5,134.559,439.053,1052.4,134.397,429.74,1029.5,121.571,429.758,1088.75,99.5526
424.256,1086.5,134.54,439.111,1052.42,134.401,429.817,1029.5,121.575,429.849,1088.75,99.5472
424.312,1086.51,134.535,439.183,1052.39,134.344,429.853,1029.43,121.605,429.909,1088.75,99.5575
424.369,1086.49,134.548,439.229,1052.39,134.36,429.884,1029.49,121.557,429.946,1088.75,99.5509
424.37,1086.5,134.55,439.241,1052.41,134.365,429.872,1029.43,121.599,429.931,1088.75,99.5264
424.345,1086.52,134.539,439.224,1052.4,134.358,429.87,1029.43,121.582,429.934,1088.76,99.5381
